,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CDK2,0.04543343,0.035166908,-0.15166956,-0.15132609,-0.22895096,-0.19069408,0.05957742,0.0967356,0.31559825,-0.21704333,-0.27780056,0.11581671,-0.13633323,0.13018243,-0.036328305,-0.5263476,0.037228294,-0.022822801,0.067945376,0.10160038,0.16643631,0.071779326,-0.14212273,-0.010664892,-0.038574222,-0.2572548,0.019305725,0.08107679,-0.05807195,-0.07552874,-0.16733293,-0.046622396,0.26077217,-0.09495818,0.048477367,0.037017133,0.03746726,-0.20285867,0.06053732,0.07025242,0.0051485817,0.046155475,-0.053121474,0.07534501,0.18291497,0.16293034,0.029443849,0.21565989,-0.2616527,0.0055341707,-0.071069665,-0.005626897,0.1677451,-0.08625301,-0.006309615,-0.14984238,0.014894172,-0.1211251,-0.17507318,-0.026196428,-0.058935266,-0.22029413,-0.020383958,0.009279968,-0.18988301,-0.032510318,-0.27048767,0.26004258,-0.10426174,-0.112613335,-0.1855283,0.27321243,0.18833615,0.23271994,-0.13303879,0.15588623,-0.030981682,0.21999112,0.16611595,0.29426742,-0.06193988,-0.1612281,-0.36130452,0.16895519,0.22278933,-0.19768712,-0.056431033,0.060165063,-0.24806537,-0.22303437,0.035078112,-0.19439892,-0.19204095,0.049592026,-0.06797836,0.039367337,0.24419051,-0.08407281,0.13293256,-0.015772685,-0.06680412,-0.1635056,-0.50635624,-0.29488838,0.052028358,0.11663086,0.12523726,-0.09348907,0.18406717,0.040546507,0.25452402,-0.23227431,-0.0646452,-0.048421398,0.06424604,0.023831487,0.07670649,-0.14895396,0.0736257,-0.21879315,0.073667124,-0.14600775,0.20174654,0.2871121,0.07099883,0.09187215,0.20609544,0.061308734,0.0032811258,-0.10881121,0.0074092876,-0.13651597,0.12989092,0.2199548,0.124177866,-0.20980163,0.023388786,-0.04933843,0.13299894,0.027562594,0.00025274404,0.21353674,0.0057908143,-0.03639509,-0.046560816,0.1879383,0.082022704,-0.021425793,0.22486569,-0.4166094,-0.17362657,-0.03246671,0.060273994,-0.03445741,0.36795083,-0.10560159,0.08498265,0.0052947416,-0.042888455,-0.05939853,-0.021750271,-0.039382197,-0.28076,-0.054822505,0.11616102,-0.043367665,-0.13786761,-0.053475827,0.20010188,0.15406625,-0.18052499,0.10545382,0.17401211,0.44580144,-0.1763957,0.07972703,-0.251247,-0.1849167,-0.13582411,-0.04945787,-0.04622876,-0.11186388,-0.27560988,-0.093430534,0.045747083,-0.15091869,0.1329254,-0.005292293,0.09492402,-0.24544488,-0.02533436,-0.12966307,0.063683495,0.21419817,0.21007459,0.15991859,-0.12293206,-0.032082245,-0.006299958,0.22654621
CFLAR,0.17659183,0.34328508,0.021804303,-0.19084573,-0.066490695,-0.12420781,0.083907664,-0.23204246,0.24868591,-0.2639817,0.07210272,0.043457042,0.026085371,-0.12434264,0.29132318,-0.22759804,-0.20737953,-0.027501816,-0.2602782,-0.41624966,-0.43959033,-0.059792385,-0.030736342,0.031527426,-0.21597365,-0.094703965,0.44295153,-0.002894057,-0.2979719,0.3234601,0.2219768,-0.23739225,0.00096775265,0.19617029,0.23563518,0.059116006,-0.13009942,0.01853159,-0.5144155,-0.0024642246,-0.21196684,0.10800057,-0.24779636,-0.029119942,0.50413686,0.15387304,0.17485544,-0.13915281,0.050485734,0.073356636,-0.088492595,-0.025990011,-0.197362,0.13417609,0.03318949,0.03813615,-0.27354237,-0.053472083,-0.37665933,-0.01775074,-0.16129974,-0.082212366,0.26995432,-0.09815645,-0.41507825,-0.4606131,0.043826625,-0.18283108,-0.18255553,-0.07694699,-0.055686202,0.24344893,0.001094895,0.24825215,0.1654121,-0.12723695,-0.032124285,0.05040105,0.25706002,0.36537826,-0.27896145,-0.26939085,-0.3260941,0.20393223,0.051713217,-0.22938585,-0.26207653,-0.06493362,-0.23897745,0.06583004,-0.29769439,-0.24129085,-0.104619786,-0.024976432,0.11451457,-0.431866,0.02720741,-0.06820542,-0.1922606,0.25069758,0.17799811,0.0016526636,-0.18410686,-0.015662588,-0.06512294,0.16574562,-0.056983266,0.2117826,0.24925539,0.08744903,-0.16501124,-0.3263135,-0.28376096,0.1572527,0.109830715,0.030046562,0.086521745,-0.19807416,0.2659448,-0.22735386,0.01730173,0.1930122,-0.056430418,0.23297857,0.08577443,-0.06557497,0.27614328,0.10108231,-0.2257032,-0.12614462,-0.12203294,0.11880642,0.13155048,0.290256,0.10209025,-0.21923748,0.25197843,-0.24967866,0.06921798,-0.024196215,-0.13426416,0.15206224,0.4105096,0.010790995,-0.21832968,0.059065063,-0.019928345,-0.02824918,0.183163,0.111318,-0.21427749,0.15087463,0.192016,0.5432397,0.1850898,-0.15613738,-0.13959777,0.21915777,-0.118671335,0.1563568,-0.033323053,-0.46608838,-0.37862933,-0.16040263,0.56257063,-0.1993083,-0.0032408175,0.4178276,-0.10270013,-0.13849126,0.02709139,-0.018127479,0.0067876275,0.42408603,-0.3145271,0.1405826,-0.07605377,0.054654535,0.19564569,-0.21317148,-0.03227205,0.21584739,-0.06569734,-0.17149113,0.3581206,0.05207174,0.0045748865,0.0032038423,0.15012449,0.27768108,-0.09708127,0.22364685,0.07193894,-0.14153332,-0.09811956,0.068593524,0.22642139,-0.16958308,0.16832086,0.023669815
CHMP2A,0.06309618,-0.121544756,0.047787454,0.24217519,0.049766533,-0.053290598,-0.21810317,0.11416773,0.331845,-0.007880914,0.118608125,0.4173759,-0.1728113,-0.16023146,-0.008212007,-0.31244388,-0.11697064,0.11361513,0.039003722,0.12498961,-0.518524,0.10839112,-0.15157576,0.025615256,0.28426886,0.008612032,0.05671082,-0.02274287,0.14656559,0.472293,-0.18529825,-0.14565432,0.12128827,-0.07066368,0.2590881,0.23126987,-0.09414985,0.17555171,-0.45329484,0.21714039,-0.115100026,0.30629972,-0.14967273,-0.31941587,0.34441042,-0.18942906,0.082324535,0.0018908244,-0.0037840821,-0.22098365,-0.12508905,-0.1964581,0.06590588,0.04465285,0.013539729,0.19076402,-0.22002558,-0.26319057,-0.32948506,-0.15293814,0.0324452,-0.051946826,0.024581814,0.17575324,-0.3762969,-0.15808715,-0.013424465,-0.19684313,-0.25536978,-0.26118377,-0.32603195,0.21149786,0.16034028,-0.22128384,-0.02195848,0.18432866,0.14231291,-0.04154995,-0.00076134806,0.1544056,-0.12855847,0.08883743,0.029670356,0.113210045,0.13199058,0.12622042,-0.24373755,-0.1641402,-0.105188906,-0.514988,0.043364324,-0.048246656,-0.0899564,-0.19001496,-0.2467208,0.26684105,-0.060175322,0.26522022,0.037950624,0.113793746,0.08402462,0.053822808,-0.30785593,-0.025252407,-0.07924704,0.036572598,0.0730195,-0.23058681,0.25018477,0.03776044,-0.060376823,-0.2729467,-0.018436676,0.2656888,0.08854969,0.31453404,-0.047196496,-0.19741584,0.225103,0.4413953,0.13474703,0.012818392,0.02920227,0.0342705,0.21067977,0.010188842,-0.069248125,0.2795224,-0.2740924,0.3245011,0.046219613,-0.13815932,0.054640252,0.42004362,0.009970222,0.043106213,0.1470863,-0.25649536,-0.03106204,-0.05080217,0.1765593,0.21109219,0.1585137,0.010381857,0.17506744,0.08837443,-0.23035973,-0.060560938,0.10700596,-0.22678946,0.18131034,-0.09103904,0.54221237,0.38611475,0.16302742,0.09328406,0.095361926,0.11501969,-0.09376521,-0.13313195,-0.32814044,-0.26869488,-0.41490248,-0.1258336,0.5508829,-0.2992116,-0.058813844,0.16147651,0.18949948,-0.02721221,-0.004659484,-0.31217784,-0.047590755,0.2371741,0.020721126,0.19223808,-0.062395044,0.032360837,0.08100515,-0.081933774,0.24277566,-0.17716601,-0.1280725,-0.26355085,0.057125002,0.18389226,0.14405562,-0.031520847,0.050695457,-0.07527838,0.19412394,-0.05514928,0.017208274,0.4742193,-0.52503943,-0.183941,-0.09486255,-0.06274585,-0.04739293,-0.20124361
E2F1,0.009476529,-0.2641035,-0.2742804,-0.14470525,-0.16364504,0.04010279,0.12884657,0.15584463,0.3923333,0.06816409,0.08826992,0.37808627,-0.20868737,0.027774518,0.05356679,-0.2093566,-0.24008434,0.10924132,0.03733558,-0.07109436,0.011646471,-0.032793514,-0.06852352,0.25523955,-0.019128008,-0.26840374,-0.12815359,0.049306374,-0.21821398,-0.045616183,0.15538627,0.08966735,0.21880545,0.36076492,0.19689476,-0.3186714,0.14834179,0.046602562,-0.20258635,0.13916054,-0.225708,-0.040075622,-0.09404668,0.15544382,0.22388679,0.10219955,-0.034737907,-0.1492544,-0.008730577,0.12884746,-0.077577025,0.080836184,0.18837638,0.1465941,-0.1659691,0.038962834,-0.3309362,-0.30582482,-0.005898021,-0.085249096,-0.26548648,-0.05878054,-0.060917147,-0.012440202,-0.06738648,0.03096421,-0.05455571,0.09912053,0.06930927,0.067524254,-0.100025475,0.17876184,0.0827917,0.021831213,-0.09736216,0.10767254,-0.32718378,0.2965917,-0.000965435,0.16543773,0.10235934,-0.34673542,-0.40217972,0.00032745342,0.3486936,0.114531055,0.19861707,0.029588122,-0.33112237,-0.11087434,-0.26459506,-0.5211892,-0.2126,-0.049013164,-0.09816214,-0.08812086,0.019653436,-0.40071347,0.26738906,-0.115775056,0.24579284,-0.054718077,-0.2206997,-0.62490964,0.16882399,0.1174698,0.2687569,0.098342694,0.10156062,-0.055510513,0.13999352,-0.0632172,-0.37861237,0.29730707,0.10857243,0.06747777,0.021301616,-0.012775762,-0.021382151,-0.16543506,0.1776097,0.0056768,0.12832575,0.32809156,-0.14848763,-0.19837548,0.17702982,-0.13557215,0.35592225,-0.013699557,-0.23040684,-0.25886694,-0.2545739,0.50972897,-0.1549506,-0.2891323,0.010022693,-0.09717709,0.1938884,-0.21781796,0.21919112,-0.2947823,0.017854527,-0.09657666,-0.24912441,0.4397908,-0.059363797,-0.040892683,0.13036723,-0.5140526,0.08426976,0.27216652,0.29154998,-0.22044702,0.09299915,-0.08716933,0.00090608036,0.08618763,-0.054202426,0.042317662,0.07904447,-0.018058881,0.070403166,0.016771642,0.29743913,0.05084107,-0.12146757,-0.09637484,0.4447524,-0.09596838,0.10417596,0.047099367,0.01820187,0.18410891,-0.16159058,0.022087997,-0.19995242,-0.09320099,-0.20074286,-0.24478057,0.12954177,0.100415386,0.028325971,-0.16861749,-0.089484274,-0.34982815,-0.12353313,0.15519316,-0.1919446,-0.12138583,-0.0829097,0.043956786,0.0556028,0.2529902,-0.26697508,0.11602113,-0.094932,-0.13649818,0.1458601,-0.012533035
EGFR,0.12612838,0.14467205,0.048842818,-0.44030938,0.09934383,0.23785396,-0.073714554,0.10654557,0.44661438,0.03617326,0.12856978,0.0109705245,-0.06226133,0.06255636,-0.026220461,-0.15751387,-0.16161975,-0.2535589,-0.30293265,-0.060262017,0.058807623,-0.09618287,-0.22660165,0.2713731,-0.2925982,-0.15728994,0.03731593,0.14971636,-0.2581049,-0.117487796,0.2784511,-0.13471875,0.1688218,-0.20579033,0.015137604,-0.25256193,0.100517884,0.14133652,-0.1784255,-0.13366342,-0.26874864,0.13329452,-0.24670468,0.16019204,-0.056802977,0.38743198,0.13877846,0.03611516,-0.13561125,-0.021476995,0.07358634,-0.05134611,-0.2491737,0.13845116,-0.23781483,0.22585829,-0.18088837,-0.05606161,0.09200736,-0.30375853,0.030618083,-0.2053161,0.009958179,-0.03308252,-0.0130868,-0.17368941,-0.115553565,-0.006858786,-0.15286283,0.13072567,-0.069067575,-0.020763472,0.17653151,-0.021280363,0.029065993,0.15146244,0.023594867,0.06749825,0.18970926,-0.008159073,-0.31260258,-0.002636462,-0.15060572,0.047154997,-0.06802889,-0.1660101,0.16025808,-0.044214226,0.054908857,-0.3449416,0.11202758,-0.08992018,-0.062425867,-0.2573191,0.06776342,-0.120906286,-0.015215485,0.26249197,-0.16244985,0.13430284,0.14236632,-0.013788886,-0.11709338,-0.30694777,-0.16899419,-0.1008846,-0.1791094,0.2514819,0.14729685,-0.10312606,-0.06827429,0.12734914,-0.018697891,0.39814985,-0.0994628,-0.006971231,0.008914291,0.25023907,-0.10479741,-0.26361224,-0.07681655,-0.021424098,0.020529509,0.19778249,-0.06413736,-0.052121338,0.07697953,0.016065463,-0.264397,0.06599369,-0.30028874,0.081860006,0.23935196,0.07225783,0.12377568,-0.2596114,-0.2623551,0.06700776,0.021589736,-0.017989283,0.022674022,0.39986923,0.17654975,-0.10388007,-0.053552795,-0.35557967,-0.07399845,-0.076170325,-0.15209292,-0.27940574,0.054048564,-0.090326965,-0.068173476,0.041368693,-0.034229904,-0.15671988,-0.10920695,0.22268647,-0.03590545,-0.2611993,-0.28808486,0.029968932,0.037817918,-0.070785984,0.13721447,-0.0022801736,-0.05035201,-0.33737564,-0.076870784,0.27930194,-0.12958337,0.05874046,-0.10604665,-0.35307303,-0.17297643,0.22947423,-0.108189456,-0.07595566,0.29452357,-0.13986365,0.1844435,-0.15700415,-0.08470785,-0.22859901,-0.17765804,0.08004817,-0.09125879,0.07576043,0.08005458,-0.22326253,0.12700212,0.33203438,0.0059602046,0.14461707,-0.0129310265,-0.1566172,0.15804179,0.044376627,-0.1379022,0.08550877
EIF2AK3,0.009479397,0.083889596,-0.056693677,-0.23339763,0.011793869,0.0591988,0.21574226,0.35145387,0.0024269475,-0.0739889,0.070935465,0.06926943,0.06548767,-0.016459271,-0.07770193,0.17982364,-0.27448815,0.06508235,0.10049368,-0.017985083,-0.27620214,-0.09063978,-0.064625666,0.36800617,0.11957906,-0.014865623,0.037687425,0.09161066,-0.2300801,0.22106071,0.18370226,0.02754448,-0.03446956,0.23758237,-0.06562961,-0.15470202,0.023838304,0.096273445,-0.121914744,-0.041647702,0.01162884,0.109020695,-0.06663052,0.027541317,-0.05959827,0.22533448,0.059598513,0.045557577,-0.03271109,-0.1168018,-0.19704981,0.04107769,0.0747088,0.18124846,-0.2255548,0.29776913,0.06390008,0.07890379,-0.20798501,-0.114074394,0.14706397,-0.22749305,-0.35921532,-0.163745,0.075817205,0.029322006,-0.31427822,0.16379939,-0.21276824,0.13123731,-0.08657994,0.18526955,0.09861529,0.17419797,0.021852285,0.12366043,0.20827672,-0.040409487,0.10675779,0.22807439,-0.08146195,0.0841143,-0.27930155,0.070680395,0.04437694,-0.022839464,0.1684204,-0.03375341,0.046647612,-0.2200304,0.12386147,-0.1550975,-0.16708086,0.12861218,0.09303375,0.18534394,-0.18106951,0.16833827,0.07008133,-0.046090394,-0.012980764,-0.26003024,-0.24943374,-0.19733505,-0.03284465,-0.29448518,0.07761953,0.049446534,0.02218393,0.071138196,0.15708143,-0.07096028,-0.11093138,0.1580714,0.12614457,-0.10023314,-0.024246676,0.33438644,0.17410445,0.07491874,-0.086055726,-0.042394415,0.161377,0.12779665,0.09189825,-0.055158306,-0.13931207,0.101168156,0.12570867,-0.18489067,0.13814531,-0.20758636,0.083583705,0.13181075,0.3621155,0.07120667,0.08618442,0.45741975,0.065507896,-0.13420434,-0.040994205,0.093987755,0.20082118,0.20815451,0.13939308,-0.0882803,0.19278507,-0.09090645,-0.027571937,-0.32982656,-0.21595134,0.15663007,0.3206574,0.041564535,-0.017409457,0.0070294384,0.27717423,0.005126106,0.21654804,0.1869277,0.23295292,0.07736339,-0.12637003,-0.1367545,0.17848617,0.026372302,-0.24953222,0.2964981,0.2828018,0.07429224,-0.17738739,-0.086665675,-0.2649325,-0.13109966,-0.17054693,-0.16712676,-0.17396872,0.1701711,0.24712284,0.049831357,-0.0074458914,-0.038418442,0.10269976,-0.15499613,0.17737578,0.09952906,0.11109768,0.06359618,-0.25492063,-0.064658165,0.26509854,-0.057840984,0.011636487,0.2655308,0.25596005,0.033254914,-0.43862456,-0.003176275,-0.25954455,-0.01923889
GNE,0.0037701828,-0.017608425,-0.27706164,-0.32959834,0.45725548,0.16332947,0.13608791,0.088698305,0.1159736,-0.070229016,0.2253083,0.039384205,0.15537886,0.02183833,-0.023445807,0.0035294236,-0.003662275,0.03706561,0.109955914,0.048744798,-0.2261081,-0.19274402,-0.18298161,0.12051858,-0.027797394,0.2413274,0.051954325,0.049603023,-0.031224526,0.10853993,-0.18550523,-0.16369694,-0.105167225,0.00707158,-0.038915854,-0.1497517,-0.096135244,0.3886546,-0.2295258,-0.32032004,-0.2007565,0.3074213,-0.12194957,0.31278893,-0.09267872,0.09818907,0.17883874,-0.033609774,-0.11364986,0.020509487,0.0636428,0.28752998,-0.18166351,-0.12390893,0.07880007,0.550005,0.0112748,0.1592559,-0.28029692,-0.22494695,0.18694049,-0.49421558,0.10040814,-0.28333122,-0.067213975,0.033582173,-0.011511197,0.42239138,-0.18256001,0.06401136,-0.054144915,-0.29829934,0.036759928,0.17294155,-0.08157243,-0.061079666,0.27531216,0.1725581,-0.29155585,0.39853525,-0.13727295,0.07298612,0.1440637,0.2976499,-0.08572938,-0.22999369,0.16559893,-0.3093043,-0.13538864,-0.32261723,0.36763626,-0.12442897,-0.05049068,0.1998595,-0.08368624,-0.124506354,0.26350617,0.073020615,-0.085711904,-0.33480325,-0.1384723,0.013802421,0.21630296,-0.24239296,-0.25093535,-0.32581794,0.08568524,0.063777685,0.010156797,0.20542529,0.26597226,-0.17781831,0.004634266,0.24466185,0.0609706,-0.04571745,0.12511005,-0.101189084,0.08091349,0.032791656,-0.10607755,0.005981065,0.21008526,0.03708885,0.0016271481,0.075143114,-0.14398007,-0.11884951,-0.28079873,-0.22173478,-0.03902107,-0.2249401,0.23290154,0.43096292,0.3221579,-0.056512155,0.02054577,0.2169623,0.2829605,-0.15527529,-0.27880466,0.0759791,-0.05575551,0.13011856,-0.559935,0.086661756,-0.29926664,-0.45892185,-0.11873545,0.149483,-0.13466835,-0.07034725,0.30429578,-0.17888622,0.14278013,0.43762076,0.018793084,0.20048472,0.26307723,-0.18479273,0.110009685,0.06462298,-0.10741785,0.086392105,0.054308612,0.17458005,-0.25746062,0.1972913,-0.077318795,0.24091126,-0.0018512356,-0.05836337,0.038433444,0.24570394,-0.2509135,-0.12885858,-0.044823878,0.2684697,-0.014425735,-0.106516235,0.13075756,0.10345638,0.21755053,0.2695747,0.2233347,-0.098789066,-0.03591753,-0.2187464,0.16352153,-0.18077272,0.060732745,-0.24077217,-0.101760045,0.34114823,-0.020042108,-0.064000286,-0.35860887,0.22488394,-0.11144922,-0.22372295
GRB10,0.22615524,0.11207056,-0.10048221,-0.06213284,0.16443135,-0.16085272,0.29223067,-0.040722553,0.15863152,-0.013006479,0.14730233,-0.08509012,0.12058694,0.07025027,-0.14880493,-0.17775954,0.015087358,-0.12645298,-0.0757006,-0.14016606,-0.32423365,-0.15522689,-0.16399626,-0.08833082,-0.09692609,0.32152998,-0.07972315,-0.020786459,-0.06954617,0.05107599,0.098423734,-0.13820858,-0.32169065,0.21567461,-0.15054226,-0.019352864,0.06004871,0.38342017,-0.2713312,-0.46562916,-0.02392676,0.08020844,-0.34638864,-0.043064997,-0.09175064,-0.08876399,0.13058856,-0.01255844,-0.10966295,-0.09399441,-0.0022224528,-0.035866134,-0.3245137,0.18822077,0.022944273,0.13337336,-0.20522566,-0.061197598,-0.036439266,-0.15423867,-0.26678708,-0.23009896,-0.12505466,-0.108392335,-0.18876989,-0.13385096,0.030245848,0.047077045,-0.0421714,-0.10034986,-0.00591937,-0.047215972,-0.16528405,0.39816925,0.12847486,-0.25390562,0.27737015,0.13662374,-0.18334725,0.36976305,-0.25764173,-0.14243147,0.07004602,0.0915325,0.21943921,0.26712766,-0.42860758,-0.42682827,0.037785348,-0.343618,0.1673085,-0.09812154,0.21089476,0.024517015,-0.17504749,-0.19488682,0.12040739,-0.025796516,-0.025738614,-0.2554198,0.13937834,0.18407893,0.23047996,-0.28429788,-0.1870804,-0.062307943,0.4141655,0.43544528,-0.2558423,-0.07435706,0.106323086,-0.08149353,-0.023663195,0.3952346,-0.019762915,0.12502848,0.16443962,-0.18148156,0.13419253,-0.22069484,-0.107430324,0.015883021,-0.09741141,0.0649367,-0.1907051,0.04984386,-0.22671627,0.1385746,-0.19617581,-0.009000712,-0.18967639,-0.10616211,0.08729675,0.15720667,0.32603836,-0.20148467,-0.07107145,0.066201955,0.093492195,-0.30628395,-0.021249343,0.15998256,0.33881158,-0.071126714,-0.07266756,-0.13477753,0.06495018,-0.327161,0.010227367,-0.11234668,0.04046139,0.08356328,0.29196513,-0.051672336,0.007734613,0.011565143,-0.15956597,0.04254751,0.092235096,-0.20838211,-0.29630443,-0.04511982,0.24943732,0.085018806,0.15717986,-0.41252428,-0.1795761,0.32443786,-0.058975924,0.018421989,0.16632213,0.006601206,-0.09181949,0.3383173,0.025138557,0.07268026,0.07882868,0.05876788,0.27652246,-0.19984451,0.21475412,0.08608166,0.2120627,0.009211054,0.062291812,0.3583581,-0.018900106,-0.22019267,0.19115713,-0.06400369,0.22773354,0.06157677,-0.08565635,0.07348366,0.050137725,-0.3481253,0.18766531,-0.040834308,0.028572787,-0.18216632
