,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
HDAC1,0.003585763,-0.17372099,-0.012884765,0.16526997,0.013794833,-0.034701753,0.24055064,-0.0440517,0.10136974,-0.07577398,0.3059259,0.2276011,-0.18847278,0.3571203,0.1739859,-0.050135944,-0.031246144,-0.013649902,0.04482867,-0.011213249,0.05751488,-0.2532626,-0.045555193,-0.16388865,0.17628896,-0.012610027,0.038003854,0.22119243,0.042212147,-0.09870915,0.013719664,-0.24999842,-0.26304793,-0.02468115,0.25395152,0.21679123,-0.20662107,-0.071501866,-0.16087086,-0.13909452,-0.20384072,0.16906396,-0.064256504,-0.12870245,0.06847399,-0.25284845,-0.003838525,0.15888423,-0.13435856,0.47914892,-0.035457645,0.049495313,0.07942305,-0.03696055,0.109261736,0.45634803,-0.1667899,-0.10706242,-0.22905666,-0.26224545,0.0637436,-0.344885,0.15869957,0.14825693,0.054609604,0.16678245,0.097951785,0.3405075,-0.006824942,-0.11261695,-0.3151947,-0.12513752,-0.016097622,-0.08508611,0.14067824,-0.046853397,0.2667499,-0.14746593,0.13444896,0.26716462,-0.1890825,-0.42722818,0.14243338,0.033489194,0.37195587,0.15478653,-0.13580687,-0.26186362,-0.0036896812,-0.6561917,0.16361739,-0.3010332,-0.15895095,0.16402535,-0.2772374,0.24460477,0.41896144,0.26456755,0.52971625,-0.033830978,0.004141249,-0.108532965,-0.11986767,0.07913513,-0.08404081,-0.23908514,0.14790194,-0.057780065,-0.1091092,0.13013245,-0.24344215,-0.37276235,-0.17298886,0.22689681,0.065074444,0.050637793,0.24574693,-0.2057787,0.21134937,0.099363886,-0.44861177,0.012547221,-0.023684407,0.0049770796,-0.19299604,0.3870236,0.03634602,0.21555422,-0.17335314,-0.1053317,-0.12680139,0.060317986,-0.34023583,0.2016801,0.22299843,-0.17561783,-0.028931469,0.15162253,-0.14530432,-0.22147885,0.25001195,0.19213016,0.23974223,0.28510612,-0.021321548,0.11936085,-0.21087909,-0.09614556,0.15740617,-0.22816834,-0.23764099,-0.15805118,0.093457475,0.016802847,-0.056909252,0.12554114,0.0035712894,-0.05166745,-0.11520758,0.1013443,-0.033714652,-0.21605206,0.101122364,-0.11201749,0.3118632,-0.2503387,-0.042923573,-0.14467052,0.1701378,-0.23856547,0.27378738,-0.072347976,0.19061227,0.4817947,-0.32504085,0.4730588,-0.060078774,0.19776466,0.0100459,0.08488438,0.122035176,-0.031021703,-0.054674994,0.02630924,0.031670693,-0.028980399,0.3120199,0.070752226,0.08899617,0.015292622,0.2869633,-0.18316619,0.2474567,-0.103371926,-0.3243231,-0.20781277,-0.16313489,0.014354397,0.2205388,-0.43096423
HDAC2,-0.039362654,0.20270509,-0.12331162,-0.021626037,0.060261227,0.193333,0.25975302,-0.061487515,0.086431324,-0.077638224,0.1197739,0.37136856,-0.109704256,0.18353482,0.5436091,-0.12868299,0.3315445,0.0377698,-0.06623459,-0.0012694368,0.29417986,-0.38793144,-0.2406809,-0.3393601,0.29392964,-0.033299748,-0.03757662,0.045508515,-0.27297202,0.07316682,-0.041640885,0.37194198,-0.07311908,0.23566389,0.3315352,0.35725847,0.14391091,0.18564586,-0.012604953,-0.33023676,-0.15481168,0.13451049,-0.029426515,0.09651695,0.08920718,-0.028769432,0.25039873,0.07232301,-0.084394515,0.23682266,-0.3071814,-0.21469897,-0.28653103,-0.15677525,0.043032344,0.06385382,0.12084157,-0.18417493,-0.1449401,-0.33743626,-0.057491064,-0.064842686,0.41087174,-0.14268805,-0.10733103,0.23307846,-0.097539105,0.14468008,0.24902062,-0.0029194606,0.19120969,-0.046626255,-0.01808841,0.15897973,-0.016032754,-0.16518496,0.3604386,0.10543627,-0.2758508,0.0429151,-0.1114005,-0.19773233,-0.237274,0.3456751,0.3920057,0.07388386,-0.006825003,-0.14019597,-0.318209,-0.41883287,0.050472025,-0.34493116,-0.25960842,-0.10850372,-0.03253532,-0.17371269,0.25653768,0.28820735,0.38529056,0.06268146,0.11868835,0.14064857,-0.059900038,0.14244543,-0.007815152,-0.15674384,0.20733275,-0.16378078,-0.06082741,0.5060058,0.12575586,-0.08922643,-0.1855323,0.07351188,0.07983574,0.08210714,0.2214333,0.001373445,0.367089,0.21057394,-0.52417225,-0.008355587,0.1809589,0.063310765,-0.26623148,0.048699245,-0.011143859,0.10601797,-0.16097477,0.29146084,-0.035324853,-0.13007024,-0.06373805,0.012691219,0.09696512,0.015160562,0.03753182,0.04677321,0.17951925,-0.22060834,0.16429631,-0.14528501,0.06878673,0.17956199,-0.16960806,-0.07891426,-0.21705015,-0.16935714,-0.102426045,-0.0121984705,-0.19103508,-0.2761859,0.22570103,-0.018792145,-0.14022657,0.15431486,-0.2629285,0.23637272,-0.18289138,0.013431811,0.054331228,-0.123150185,0.1827406,0.07736199,0.12792346,-0.3896792,-0.13883007,-0.12683076,0.13473226,-0.11411939,-0.1632594,0.33850455,0.115572155,0.41638815,-0.115100354,0.11148806,-0.025883777,0.033807646,0.013338415,-0.1443435,0.20660193,0.096597485,-0.12161894,0.14097716,-0.097645216,0.0014038444,-0.045069605,-0.06542498,0.1757223,-0.11801207,0.096911035,-0.16725485,0.08106141,-0.14800026,-0.035139527,0.06215202,-0.21572861,0.04534282,-0.005178855,-0.33758566
HDAC3,-0.16519922,-0.07437269,0.03990023,-0.008197409,0.09305131,-0.2119882,0.08261617,0.11632476,0.28396428,0.079714596,0.03048547,0.5907953,-0.2239511,0.26133612,0.14999416,0.026178524,0.024798593,0.14216383,0.112240404,0.11484839,-0.20355347,0.2945309,-0.06048164,0.21364035,-0.0058054384,0.077160664,-0.14569502,0.14951529,0.21542905,0.045726556,0.04799642,-0.0277533,0.30283245,-0.123683624,-0.03743841,0.26158828,0.10174626,-0.06755732,-0.2850932,0.21596637,-0.1977831,0.24675146,-0.16114314,-0.26245147,0.27527264,-0.039862152,-0.11893445,0.02969983,-0.07864068,0.3447501,-0.1853611,0.04738691,0.23944752,-0.20406258,-0.32217216,0.22264291,-0.05271764,-0.121039666,-0.12018207,-0.11016255,0.25947294,-0.33013934,0.003207394,0.13788342,0.043036353,-0.23207854,-0.082246855,0.1201845,-0.10289237,0.08156997,-0.115408204,0.049082052,-0.21093993,-0.20985673,-0.1029741,0.0430078,0.06440078,0.03761938,0.14869587,0.015071282,3.2328484e-05,0.15347807,0.07770009,0.086669624,0.06940326,0.34228268,0.32224974,-0.21499483,-0.17980993,-0.22757594,0.064783,-0.09514243,-0.052573387,-0.28851053,-0.08216243,0.13833374,0.37808043,0.1099885,-0.0041330024,0.08444862,0.25398332,0.0803129,-0.17739515,0.1784604,-0.26322618,-0.23427911,-0.054583143,-0.02022999,0.30916405,-0.075873755,0.18636471,-0.5612109,0.06930625,0.15324894,0.018044025,-0.08666246,0.16682167,-0.18535133,0.108026415,0.37014338,-0.084372915,-0.00044903794,0.124464616,-0.05946803,-0.20337728,0.06216113,-0.20021436,0.37101293,0.17729966,0.8263999,-0.13196254,-0.31528723,-0.094135314,0.34479225,0.10611994,-0.049500283,0.2107524,-0.15887047,0.05546319,0.0035249782,-0.040257733,0.07047567,-0.0620873,0.12730716,0.021891002,0.09583448,-0.07617504,-0.12690379,-0.20481853,-0.24985181,-0.096338764,-0.2802317,0.21043687,0.1159229,0.12808587,-0.18852171,0.14919661,-0.5647566,-0.080769636,-0.095253736,-0.093001276,0.08810612,-0.2402463,-0.16775624,0.20985767,-0.54866815,0.15907556,-0.27308124,0.19129066,0.14310563,0.16386886,-0.055981923,0.07368351,0.0050119124,-0.17140034,-0.011881299,-0.29146576,-0.18640058,0.10219019,-0.44357222,0.079771474,0.2179629,-0.13290274,-0.40003425,-0.07228962,0.24333355,0.038559254,0.14461264,0.08930775,0.103479885,0.14567758,-0.35180834,-0.059112832,0.1557933,-0.15849422,-0.0019870028,-0.13121268,-0.2058067,-0.0027582361,-0.12236715
HDAC4,0.019769417,0.19156648,0.06442884,-0.03110798,-0.056698415,0.041949797,0.31856534,-0.09248858,0.17638949,-0.1004827,0.2760416,0.09696836,-0.010715954,0.16333267,-0.022065433,-0.094882116,0.18418224,-0.46611145,-0.009795162,-0.06897079,-0.17664936,-0.23418687,-0.39522272,0.28775278,0.108293615,0.031055646,0.0022132827,0.18483704,0.07888309,-0.000806093,0.3129168,-0.22787644,0.061015166,0.069184646,-0.08124279,-0.027073698,-0.0627217,0.20708662,-0.22899991,-0.07324947,0.052051436,0.090375304,-0.21074052,-0.31213492,0.17744114,-0.058468558,0.14127614,-0.11300953,0.1456077,0.059081573,-0.2241093,0.14538538,0.06971374,0.37784094,0.032646727,-0.13201816,0.0520712,-0.05776126,0.16357136,0.23632957,0.03515603,-0.24266037,-0.05684624,-0.065062575,-0.17517816,0.02956263,0.06986686,0.074766085,0.0730093,-0.16689742,-0.104174815,-0.22537826,-0.07937945,0.027472682,0.18154971,0.34764385,0.17309454,0.16445656,0.16182002,0.2173793,0.11820134,-0.26078087,-0.19200408,0.17521235,-0.0990277,-0.26132992,-0.15886651,-0.29287323,-0.15535443,-0.0452323,0.09151625,0.042260572,-0.038446207,0.18470293,-0.13311033,0.28814209,0.178163,-0.039629593,0.22606446,-0.035273552,-0.24882472,-0.15896326,-0.07846868,0.19256237,0.04731516,0.08314957,0.114295095,0.1253395,-0.14142609,-0.025238484,0.02557113,-0.1606839,0.23699436,0.2575557,0.18871029,0.24943297,0.010214126,-0.1350573,-0.10461468,0.026978785,-0.21168494,0.14683482,-0.021126207,-0.013157324,-0.058097273,0.13251457,-0.12592101,0.00810774,0.03875947,-0.33674687,0.086251386,-0.14803159,0.0351312,0.3764437,0.026210267,-0.28491122,-0.009188119,0.3558564,0.12729232,-0.085091785,-0.021510014,0.022890283,0.15909822,0.2657739,-0.22769734,-0.023226742,0.185788,0.28863752,-0.20715268,-0.03291469,-0.22749764,-0.051302277,0.20285273,0.109031975,0.3517655,0.0021657313,-0.064836346,0.011506239,-0.09926123,0.12869607,0.07584153,0.11300653,-0.069923386,-0.14684471,0.07644107,-0.14048423,0.030107152,0.3609636,0.102546684,0.11540253,0.032506343,0.039026357,0.06771011,-0.016174821,0.028711831,0.10785122,0.20492122,-0.020444112,0.1519861,-0.2973186,0.0952181,-0.08094358,-0.0025961332,0.06898293,0.10783614,-0.038784016,0.2212252,0.023464683,0.029090352,-0.004145371,0.024009127,0.23609555,0.0740122,0.0016234305,0.11445043,-0.32899457,0.12798919,-0.00556467,-0.22490351,-0.083678216
HDAC5,0.0843325,0.104058646,-0.65326786,-0.1999119,-0.030136382,-0.21116544,-0.16862969,0.2523014,-0.37837106,0.11520447,-0.27706897,0.076116174,0.17479812,0.34175697,0.0071672103,-0.023573603,0.3824898,0.21224354,0.26234853,0.07805295,-0.1216338,-0.19236694,-0.25855365,0.39582422,-0.21764365,-0.036246896,-0.18092403,0.0033513554,0.033936385,-0.18810922,0.23714711,-0.059336815,-0.032657143,-0.11285094,0.048568767,-0.08026976,-0.026128339,-0.2099618,-0.10692619,0.032582615,-0.09560651,0.04500962,-0.11193341,-0.23010696,0.48614314,0.32180426,0.15869108,0.007872018,-0.42254058,0.43574,-0.07179808,0.26717046,0.011443018,0.27019638,-0.22377406,0.08478409,0.24634752,-0.13546772,-0.12998454,0.0308563,0.18346982,-0.45232877,-0.1072115,-0.06197857,0.2182009,-0.22090973,-0.0035398738,0.2970382,0.20211117,0.10962184,-0.12271501,0.15423039,0.29479405,0.25890076,-0.21663405,-0.025250748,0.09159284,-0.04452267,0.008020069,0.21283206,-0.10283642,-0.061434757,-0.027529303,-0.050865132,-0.21031089,-0.16937181,-0.01679761,-0.13762112,-0.09371965,-0.03348563,0.09414725,-0.11841787,-0.05802598,-0.05163163,-0.022058344,-0.1807893,-0.10532898,0.094290055,0.29997864,0.18271807,0.1417476,-0.05535502,-0.4205644,-0.36514765,-0.1658351,-0.07374132,0.13087341,0.0015658956,0.0062339897,-0.070620656,-0.12433237,0.053582,-0.2556743,-0.076556586,0.38490134,-0.003924034,0.1201203,-0.24884444,-0.021514907,-0.11747552,0.13588707,-0.30425707,0.072816804,0.20522077,-0.09338633,0.15546843,0.13793947,-0.17147407,-0.32973534,-0.018349968,-0.22343646,0.19903366,0.032169707,0.47565672,-0.20393966,-0.29288328,-0.12355109,-0.43975535,-0.2823422,0.29710636,0.19280413,0.27167612,-0.25467014,0.3814087,0.12712687,-0.12836702,0.24394156,0.058933854,0.122499,-0.075912915,-0.14443661,-0.056106832,-0.04141943,0.11216462,0.26077422,-0.19084455,-0.13947752,0.118083976,-0.01213684,-0.346036,-0.12207179,0.14329787,-0.22956856,-0.02007046,0.4030281,-0.34540904,0.16054134,-0.2722653,0.11516219,-0.1987914,-0.011760508,-0.25722364,0.03658904,0.2600011,-0.3246501,0.02633523,-0.21623483,-0.19472341,0.07596508,-0.36905614,0.30650994,-0.124242656,-0.16197076,-0.27566206,-0.17001459,0.029176667,0.18765438,-0.17891474,0.34575865,-0.005495279,0.22552751,0.103449464,0.15326044,-0.39762974,-0.1435141,-0.2779887,0.05643301,-0.2766702,0.17898025,-0.019115435
HDAC6,0.23360738,-0.33923626,0.10161662,-0.5576162,0.07309403,0.035572693,0.06674451,-0.009227611,0.0740368,-0.18677731,0.09445809,0.25922537,0.34056002,0.1762212,-0.19217467,0.17742506,0.14413935,-0.106687374,-0.015487205,-0.1632681,-0.25241756,-0.26301846,-0.13193277,0.40131363,0.06493546,0.13340892,-0.02195771,-0.056207664,0.22751956,-0.109669216,-0.30662012,-0.19028227,-0.053486597,0.1534498,0.009379383,-0.104136,0.20590703,0.016976623,-0.44625852,-0.008532482,0.05217699,-0.15504622,0.053582296,0.17029454,0.12653115,-0.06762365,0.042486437,-0.15129608,-0.32576644,0.084094204,0.19634019,0.4857553,0.032705333,0.13002194,-0.36959478,0.10709182,0.035467934,0.03670067,-0.04420883,-0.13478398,-0.0048792637,-0.2728041,-0.17710769,0.04512298,-0.21405363,-0.08657976,-0.32086512,0.053093504,0.25745022,-0.024708973,-0.1941266,0.1739586,-0.17880815,0.23997864,-0.20446949,-0.24502009,-0.14299731,0.10332911,-0.009362399,0.4925175,0.15650742,-0.042880278,-0.1338045,0.11936798,-0.09020136,0.043450493,0.14408593,0.21959221,-0.34853566,-0.34386075,0.037925683,-0.2385818,-0.14342622,0.034108747,-0.29156262,0.19894077,-0.1801629,-0.21220616,0.07020134,0.073570535,0.11753345,0.39694694,-0.08147689,-0.16695938,-0.048922926,0.13751376,0.083151795,0.10846005,-0.031400215,0.10261309,0.07645138,-0.26264217,-0.025759669,0.15377857,0.21143278,-0.066081606,0.110466205,-0.03707851,0.17107244,0.02149017,0.037853416,-0.12913732,-0.08702849,0.17176704,-0.09000564,0.050836448,0.00072725955,-0.1716678,0.21076429,0.10907022,-0.05787527,-0.07901121,0.18730703,0.14587668,-0.0038570766,-0.22926073,-0.40426204,-0.15294468,0.006015514,-0.20410745,0.36267653,-0.11231819,0.16342458,0.06770272,-0.30973065,-0.32037398,0.066326246,-0.34818256,0.123357505,0.065987036,-0.07664011,0.009012857,-0.089183666,-0.022248115,0.25704026,-0.110505305,0.10419912,-0.0023966455,0.035977412,-0.1633657,-0.29675263,-0.14889307,0.16011277,-0.13555515,0.14062114,-0.3380517,-0.15501478,0.015775606,0.21237025,-0.023109453,-0.22651674,0.110551775,0.091064215,0.34711757,-0.23402674,0.23115703,0.0020458528,-0.2258419,0.09559274,-0.01132091,0.078351505,0.06772638,-0.046235953,0.06632217,-0.05324923,0.49261177,0.28986466,-0.117103554,-0.1655508,-0.1497605,0.36331558,0.25299692,0.18815231,0.12936608,0.17487207,-0.0040377285,0.09460161,-0.25315875,-0.12681462,0.0031407808
HDAC7,-0.047047026,0.050883014,-0.21605448,0.00428532,-0.050979342,-0.14465465,0.12449474,0.27594495,-0.03645435,-0.28533086,0.07565806,0.18224481,0.1243342,0.54892117,0.123633355,-0.12660663,0.24088457,0.14718708,0.07787945,0.117311135,-0.33083275,-0.09975375,-0.12539305,0.26526517,-0.32789332,0.18132357,-0.30264887,-0.2540579,-0.119052015,-0.22180897,0.19997482,0.06579776,-0.10036822,-0.015228561,-0.07551926,0.22231835,-0.17178224,0.21964784,-0.26970047,0.14388365,-0.003895503,-0.19433463,-0.1753274,-0.14926139,-0.046180815,0.3540177,-0.058914628,-0.020151677,-0.17301235,0.15079132,0.11647157,0.111961186,0.1532475,-0.22185679,-0.24310374,0.035163596,0.099823065,0.015962768,0.12422707,-0.052382816,0.089809254,-0.2613218,0.11097177,-0.018298645,0.028131671,-0.05052027,-0.1306215,0.20966086,0.33210805,-0.06401526,0.010295477,0.0032302763,-0.39275223,-0.03190716,-0.11215242,0.16924249,0.10924341,-0.045959555,0.3187143,0.28490993,0.14631444,-0.22289439,-0.1570453,0.24165587,-0.065479875,-0.1345399,0.3297359,-0.32337496,0.011126672,0.00843371,0.22787963,-0.21525665,-0.09449863,0.17481987,-0.011093638,-0.04217699,-0.032248884,0.13938735,0.08438549,0.20023707,0.22243369,0.4494006,-0.16411224,-0.100642025,0.019528516,0.06932871,0.23110905,0.07556776,0.07446909,-0.12524594,-0.25616932,0.023472294,0.01160935,-0.10754639,0.4363471,0.18812235,-0.09368626,-0.09970486,-0.030631123,-0.4167127,0.04028522,0.1267895,0.24106717,0.24530958,-0.029446583,0.07581612,0.06943343,0.043602526,-0.1709824,0.1933323,-0.16239394,0.18507236,0.020461684,0.09519813,-0.054546796,0.055953078,0.26170185,-0.041736286,-0.12109349,0.26099145,0.19697054,0.14109516,-0.18355514,0.18189244,-0.068487,0.029708987,0.36395305,-0.0017452964,0.53925824,-0.2320293,-0.119495824,-0.10491811,0.12706974,0.16480982,0.15490831,-0.14527026,-0.20070083,-0.15899222,-0.046756346,-0.52322817,0.47899064,0.16885707,-0.22179215,-0.049303263,0.15460868,-0.17119135,0.27181515,-0.2311991,0.37909797,-0.039653365,-0.113984175,-0.3275826,-0.028112197,0.07278841,-0.004830504,-0.09490358,-0.3310135,-0.021307528,0.2415785,-0.42311347,-0.04426965,-0.15260395,-0.29882115,0.06664836,-0.13363098,0.09739462,0.266142,-0.025817709,-0.055112593,-0.24575122,0.04617637,0.10432794,0.2206211,-0.14897317,0.20747845,0.050616324,0.2761405,-0.12937197,-0.075803235,0.025461452
HSP90AA1,-0.056843027,-0.05322992,0.01359549,-0.23451574,0.264378,0.08609656,0.16272783,0.3563201,0.14344116,-0.24403676,0.3032557,0.2727229,-0.29225343,0.089690104,0.014477464,0.10599036,0.04110052,0.1553971,0.14392076,-0.118594185,-0.3563324,-0.21213634,-0.42683882,-0.2841297,0.33034018,-0.24590126,0.15171266,0.2356012,-0.023941508,0.054763425,0.1704643,0.026405314,-0.063987255,0.012739744,0.35084975,0.3217767,-0.026925705,0.047423013,-0.20297255,-0.044806097,-0.33867568,0.23005283,0.06456315,-0.06208261,0.19556259,-0.2604679,0.34250954,0.57806623,-0.095718935,0.019749692,-0.29865795,-0.1657724,0.029838093,0.22788599,-0.16420619,0.1201232,0.15309834,0.17674376,0.06259748,-0.124851,-0.010334287,0.09238613,0.50572747,0.22882655,-0.1961033,0.0832586,0.016243396,0.1965719,-0.10041243,-0.0036051346,-0.14580964,-0.34402323,0.10290214,-0.19623014,-0.079170614,-0.12468788,0.22828296,-0.031359546,0.0817388,0.10482603,-0.24714962,-0.02326996,-0.11812892,0.21386285,0.2405051,0.06795008,-0.06465969,0.009436772,-0.05822781,-0.37086838,0.21783935,-0.50027645,-0.19234765,-0.01513527,-0.03293287,-0.05393167,0.33425814,0.17603877,0.3541442,0.15491085,0.29106945,-0.0018725542,-0.07975806,-0.010203835,0.05219808,-0.20145756,0.23482615,-0.10249644,-0.18427432,0.15327747,0.102537386,-0.50445396,0.16002338,0.051979207,0.092374384,-0.017129725,0.13779703,-0.21607983,0.37105417,0.024458578,-0.16040511,-0.2956574,0.14409055,-0.12666374,-0.0779793,0.12696366,0.15628463,0.21062288,-0.15603293,0.12237531,-0.09809351,-0.06279162,-0.08367817,0.11177821,0.027911952,0.0005564867,-0.0737762,-0.046518367,0.27913672,-0.29079843,0.033123575,0.05026761,-0.12618884,0.16553684,-0.29611522,-0.12825282,-0.3173722,-0.2561702,0.12938997,-0.2044267,0.04963365,-0.3703785,0.105562106,0.10566213,-0.19494566,-0.08111658,-0.0027462612,-0.024693273,0.14100365,-0.117028564,-0.073149756,-0.14639017,-0.116033494,-0.15589422,0.059236724,-0.12655617,-0.08484655,-0.18663092,-0.091064066,-0.051694598,-0.31837496,0.18764359,0.28198874,0.27148545,-0.4301946,-0.07864417,-0.20888445,-0.12387285,-0.003242916,0.0009636109,0.5176035,0.16599923,0.01321915,0.0168279,0.19929573,-0.08521568,0.02468678,-0.02533994,0.12231967,0.019224778,0.19297725,-0.06829272,0.29105943,-0.17855704,-0.34558994,0.09021575,-0.09218002,-0.13514163,-0.25226897,-0.22677524
