,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
PTK2,-0.06672993,0.37829274,0.08236284,-0.24341775,0.115789376,0.14237577,0.08254572,-0.14423935,-0.087558694,-0.22122356,-0.25265136,-0.09354155,0.019655077,0.21186481,0.25511187,-0.11353135,-0.014118878,-0.044133242,-0.07634274,-0.27448773,0.11985337,-0.066080146,-0.28500515,-0.19737183,0.016832903,-0.06643201,0.118442826,0.028109292,-0.6167087,0.27276546,0.013170517,-0.18011567,-0.31551108,0.13862386,0.22802253,-0.117532544,0.35128573,0.2814288,-0.19120504,-0.3707786,-0.47824794,0.276959,-0.041766025,-0.12344338,-0.051090512,-0.06997029,0.02514897,-0.08857425,-0.10997962,0.043149464,-0.18171532,0.051115103,-0.36455065,-0.12542506,-0.10474175,0.3579245,0.292262,0.16027153,-0.16744927,-0.20682777,-0.18589053,-0.123633936,-0.038195647,-0.19394724,-0.11554276,-0.044960186,-0.19880252,0.38044137,-0.2680106,0.04970481,0.29809394,-0.21610051,-0.072804905,0.28745404,-0.010327108,-0.081829846,0.23938075,-0.07281598,0.059125155,-0.009853919,-0.48322392,0.09961254,-0.026773257,0.06673803,-0.053887166,0.05908676,0.21561553,0.19106638,-0.1340941,-0.19029608,-0.17823713,-0.41118598,0.043569192,0.08028419,0.11737092,-0.40286478,0.1340614,-0.0076390393,-0.1598754,0.10331714,0.24264005,0.00041529298,0.1098999,-0.06507658,-0.09387755,-0.14288265,0.42069826,-0.41106296,0.061973233,0.60808545,0.15238081,0.1924607,0.024890028,0.40912455,-0.07173278,-0.1788459,-0.10836066,-0.21461543,0.024415456,-0.11027092,-0.30998665,0.14346139,0.2382911,-0.20423874,0.029807411,0.027409615,-0.30659753,-0.035335384,-0.10416354,-0.09718858,-0.06563254,-0.020588936,0.16645305,0.11766335,0.3405847,0.30266112,0.16951732,0.1388892,0.112048425,-0.059105933,0.011265799,-0.03319116,-0.054921538,-0.21428819,-0.16635461,0.033749763,-0.07477794,-0.10714158,-0.004363465,-0.08598167,-0.12874378,-0.15867731,0.17475729,-0.11206622,-0.07133471,0.058326486,-0.091754146,0.15286806,0.1934736,-0.094213925,0.11384848,-0.041108027,0.012016135,0.038235784,-0.06503015,0.16323546,0.0065786075,0.09357012,0.0019944855,0.06392002,-0.025746612,0.16775641,-0.015917186,-0.13875362,-0.13484815,0.13533239,0.01545088,0.07657979,-0.12153673,0.04659296,0.008401098,0.029230706,0.16758293,-0.038849816,0.124069706,-0.14123988,0.33017525,0.02947807,0.10661321,0.0861334,-0.022150932,-0.116919085,0.059933893,0.07062142,-0.15038037,0.11465355,-0.2974305,-0.029840851,-0.18877016,-0.15787
PTPN12,0.115611166,0.15260659,0.40150684,0.0017284021,0.029465474,-0.07936551,-0.04872718,-0.15895668,0.15353632,-0.1621121,0.04631419,0.030432438,-0.012323872,0.106855854,-0.19365393,0.027248777,0.1364571,0.11256176,-0.07598374,-0.48205063,-0.2432362,0.21393183,-0.024242623,-0.1386329,0.060738534,-0.076578684,-0.06254707,0.037787754,-0.2948782,0.30130398,-0.011847528,0.08497162,0.2797733,0.12888156,-0.11414771,-0.004956169,0.19639817,-0.27623138,-0.28240603,-0.104810126,-0.33303124,0.086962685,-0.11685387,-0.33114702,0.32973355,-0.6248461,-0.17214946,0.5174035,-0.0006778892,-0.083791666,-0.245762,-0.06703837,-0.06124524,0.23610002,0.09953039,0.054758027,-0.07612051,0.2981137,-0.012634179,-0.111858845,-0.14840616,-0.043024067,0.22917506,0.10681877,-0.0675253,0.22284615,0.059200495,0.22168678,-0.062720664,0.11881327,0.21833418,-0.30026567,0.061493047,0.033405744,-0.1623038,-0.09237666,0.07371027,-0.022980498,-0.23316883,-0.145143,-0.007837112,-0.31941944,-0.18535483,-0.121001385,-0.13577017,-0.1968879,-0.19862834,-0.26898634,-0.28570768,-0.054038536,-0.029247167,-0.23397145,-0.12927034,0.10436848,0.09014136,-0.29726216,0.12068063,-0.1178856,-0.047067948,0.108693644,-0.040511016,0.31366992,-0.15183076,-0.026018126,-0.06125522,-0.06859288,0.129042,-0.28343326,-0.10830411,0.08548698,0.035686832,0.25334835,0.18196647,0.22070079,0.1681301,-0.34736294,-0.13873906,-0.5307638,0.20306571,-0.13171852,0.083769925,0.3440531,0.2515766,0.40295386,-0.031429622,0.09209607,0.024023492,0.13230433,-0.09857385,-0.20433454,0.024647798,-0.22952823,-0.106539026,-0.16288735,-0.08098253,0.30292583,-0.22984898,0.3306313,0.021121224,-0.6396619,-0.014942294,0.12068182,0.0426694,0.2198951,0.3237788,-0.020123448,-0.0340048,-0.24843559,-0.13439582,0.20211719,-0.33203542,-0.01937174,0.03823782,-0.18626145,-0.13330923,0.21491969,0.0040676626,0.4593127,-0.1087577,-0.06443063,-0.10141636,-0.029427497,0.031967185,-0.36913747,-0.01046434,0.014776866,-0.15500739,0.0975698,0.068115026,-0.09039342,-0.095648386,0.008670781,-0.011171345,0.18227981,0.09353421,0.1290016,0.07446164,0.30616188,-0.119752996,-0.35364443,-0.05206678,-0.012038187,-0.3452754,0.22775623,0.29430348,-0.04932884,0.23520444,0.07466841,-0.12623416,-0.13874948,0.18372537,-0.11475615,0.1377904,0.27605525,-0.010859357,0.17077674,-0.28279918,0.017073909,-0.09860812,0.14607564
RAC1,0.14874297,0.18505278,0.022081373,-0.021132968,-0.3322734,0.05737472,0.21859974,-0.015293869,0.08213732,-0.16710697,0.13741688,0.13344526,-0.18390298,0.10256444,0.13120058,0.022101192,0.2025567,0.13990915,-0.24007002,-0.37070575,-0.0013956648,0.21951135,-0.23182914,-0.23507155,0.34276685,0.08662918,-0.0286431,-0.11576174,-0.5005818,0.2634125,-0.06128864,-0.12188922,0.13782522,0.104742676,0.14809012,0.191698,0.26111305,0.3180725,-0.13766357,-0.14830296,-0.39268258,0.39391938,0.06087556,-0.024781676,-0.1162334,-0.3872903,-0.12592177,0.27056304,0.11466242,-0.029491212,-0.26875296,-0.013742042,-0.06811894,0.07918085,-0.21322578,0.33610776,0.35658854,-0.1764073,-0.13047123,0.061957017,-0.32910344,-0.03426828,0.29501763,-0.22775345,-0.18728805,0.056262676,-0.12025648,-0.019577073,-0.24210553,-0.0069972742,0.28888935,-0.14776614,-0.07947746,-0.06288172,-0.22102575,-0.14341666,0.4480168,-0.065854564,-0.29547587,0.2311289,-0.3368492,-0.17027017,-0.095654614,-0.021265488,0.14059661,0.06470543,-0.022643937,0.05978649,-0.1590451,-0.2843213,-0.30420867,-0.25802454,0.0029444634,0.2751937,-0.11278501,-0.34472004,0.03879829,-0.028184537,0.24893638,0.06033419,0.16474618,0.07500689,0.2277405,0.20239323,0.019590361,0.021860544,0.22667786,-0.4423197,0.0029731018,0.32593536,0.16960122,-0.16186602,-0.15528631,0.2371715,0.08008659,0.21668844,-0.060441654,-0.20744261,0.19807138,0.10154766,-0.021213135,0.20226425,0.27648893,-0.019438373,0.06300768,0.1719682,0.05679277,-0.08891895,-0.062019177,-0.07097641,-0.23024017,-0.20877935,0.13437316,-0.015133892,-0.043655246,0.09563777,0.011396334,-0.09397766,0.005521468,-0.23716629,-0.14378265,-0.19405127,0.123826355,0.17207436,-0.08579423,0.02987483,0.12416561,-0.12934847,-0.08663513,-0.1382959,-0.21948263,-0.013000708,0.03970998,-0.18843547,-0.1716989,0.44204047,-0.23761012,0.1240031,-0.10252756,0.042942513,-0.025810517,-0.25852296,0.15673456,0.10326807,0.10070588,-0.18652712,0.06392586,-0.19173971,0.2017334,0.09859654,-0.08501873,0.15536503,-0.03219505,0.0036412622,0.053917516,-0.02861403,0.17052242,0.08326841,-0.1726471,-0.377392,0.045563567,0.4241362,-0.2621235,-0.039451,0.25450522,-0.013087403,0.25135964,0.07512861,0.066533096,0.1517779,0.015125585,-0.13496509,0.003957071,0.15069242,-0.07292554,0.20044532,-0.15971343,0.15309618,0.2040077,-0.42320588
RB1,-0.020167554,0.030205948,0.28387216,0.016790166,0.24421357,-0.014303466,0.02874964,0.12291402,0.11182564,-0.3152358,-0.08111628,0.06588707,0.091136396,0.5853527,0.05779663,0.15685554,-0.21546368,-0.067919046,0.0481991,0.03826392,-0.24362965,-0.08355177,-0.07523398,-0.058432408,-0.088062845,-0.17346339,0.025917,0.016872363,0.12422952,0.087105066,0.1046376,0.20859303,0.22000359,0.10866401,0.09532419,0.16540433,0.23316734,-0.4202478,-0.19330184,0.08651649,-0.40029466,-0.29305503,0.0021656055,0.087548174,0.335048,-0.41802925,-0.20671764,0.6645421,0.31775296,-0.12299436,-0.5904572,-0.29409307,0.05175068,0.16436431,0.4044595,0.37254336,-0.24479583,-0.02663645,0.18774854,-0.15626796,-0.18279853,0.062525176,0.15559418,0.034638286,-0.21511117,0.09580996,-0.013327743,-0.07220401,0.24587508,0.13667855,0.4006289,-0.23635028,0.044362716,-0.02050139,-0.07756838,-0.40278292,0.05618177,-0.16250242,-0.4372414,-0.077610485,-0.32218754,-0.32559082,-0.08477989,-0.2978595,0.05236226,-0.15350066,-0.16834122,-0.025828779,-0.11502566,0.053751126,-0.20729949,-0.33946714,-0.23519734,-0.027730161,0.23422243,0.06440554,-0.1046237,0.13572325,-0.054753955,-0.107786894,-0.27499467,-0.11815095,-0.4827916,0.14731249,-0.28489402,0.034441967,0.27977324,-0.086202964,0.0444589,-0.017678607,0.3887454,0.047115736,-0.16004373,0.40024105,0.28498498,-0.024132881,-0.25411552,-0.58350813,0.21848086,0.0222765,0.0501865,-0.028709967,0.041858796,0.25817138,0.3352877,0.0057012606,0.25171232,0.19026484,-0.38718486,-0.12826942,0.1475444,-0.1673781,0.08058099,0.039404277,-0.16861698,0.028648116,0.18734886,0.09894502,0.43642098,-0.5445959,-0.01239471,0.11386189,-0.008139262,0.077180184,0.46393314,-0.06376363,0.012704783,-0.6061277,-0.039663013,-0.098917946,-0.12679987,0.04183665,0.10780684,-0.15533198,-0.1412338,0.12165238,-0.15045466,0.103270225,-0.20116577,0.05032593,-0.043575544,-0.08190303,0.26897475,-0.37900037,0.16523606,0.4006375,-0.34184876,-0.05976338,-0.29638237,0.26733258,-0.33498552,0.15690455,0.16737787,0.20208435,0.1385438,0.35905,0.12646759,0.09814353,-0.2037144,-0.2026491,0.51607406,0.14691938,0.01623306,0.086967915,0.30494905,-0.012612328,0.31598797,0.04348511,0.10510524,-0.07138977,0.1487595,-0.023462033,-0.0050749877,0.15668,0.17156278,0.33653003,-0.5915209,-0.0425461,0.23543164,-0.26566938
RPS6KB1,-0.04532316,0.23778968,0.18267329,0.059975065,0.034604277,0.1236872,0.32021987,-0.024208479,-0.18391243,-0.11434616,0.057217576,0.14739193,-0.06740897,-0.121291846,0.20409496,0.008011925,0.0035844394,-0.19068456,0.15117487,0.002336635,-0.4013186,-0.043044746,0.24936886,0.08883354,0.24207015,-0.045880932,0.11634512,0.07922772,-0.5826632,0.09106904,0.18547481,-0.22045535,-0.2001506,0.017652083,0.15260878,0.04595845,-0.14378387,0.032256782,-0.3470093,-0.030174,-0.3492667,0.076788925,0.08317261,-0.12369567,0.29754335,-0.46795425,-0.23381871,0.48175234,0.17272301,0.14142425,-0.37422568,-0.022207279,-0.08586548,0.1968622,0.2272014,0.43933654,-0.048958786,-0.0018365752,-0.3330689,-0.19868822,-0.10361848,-0.07903972,0.34264982,0.04630972,-0.2865972,0.021244355,-0.110219814,-0.22109249,-0.11987654,0.15210485,0.32936102,-0.29318288,-0.029266633,-0.10922154,-0.17322229,-0.379716,0.31919697,-0.08542912,-0.100282915,0.15920034,-0.29148987,-0.10890378,-0.14981084,-0.12385497,-0.084200166,-0.11466771,0.15300967,-0.048747458,0.058147695,-0.08040096,-0.10917536,-0.29532784,-0.1749758,0.11321197,-0.07398308,-0.49049792,-0.009179117,-0.06401801,0.0447239,-0.21767497,0.03976108,0.15893677,-0.13905478,-0.06584946,-0.007175569,-0.11262523,0.29310057,-0.13350256,-0.25991824,0.022566443,0.017914584,0.22086063,0.01618483,0.17866465,-0.119437896,0.45746624,-0.05043146,-0.38971278,0.27100545,0.30046868,0.06643587,0.118791625,0.08245474,0.10883281,0.012498242,0.08821865,0.19057222,0.30945197,-0.033244014,-0.18283403,-0.1435878,-0.17576218,0.010996608,0.01604517,0.11946769,-0.03131595,0.11084821,0.22156538,0.18403403,-0.05340809,-0.14681984,0.059524268,0.3054056,0.057534557,0.07452038,-0.23000984,-0.20533809,-0.17724617,0.32442036,0.08905794,-0.39182353,-0.13139535,0.23289435,-0.011916321,-0.1703033,0.043030914,0.0682926,0.26126134,-0.079773195,-0.3022321,-0.18948302,-0.25446475,-0.031662412,-0.19329953,0.15638338,0.10631025,-0.09761012,0.27918556,0.011388759,0.2183839,-0.25239772,0.245244,-0.13202314,0.13763416,-0.05843895,0.10458569,-0.024941564,-0.037473813,-0.2578075,-0.020642968,-0.056428477,-0.05071497,0.07322343,0.037278287,0.14001472,-0.042173725,0.3450947,-0.0070994818,-0.114115566,0.043721035,-0.06515248,-0.19009943,0.0054071136,-0.09601277,-0.123322085,0.0864335,-0.21309498,0.21171974,-0.04168971,-0.37910882
SLIRP,0.06788629,0.07979025,-0.048778955,-0.1839576,0.29095262,0.15017599,0.024603963,0.12805778,0.47736925,-0.36470574,0.11631179,0.26540318,-0.5487763,0.022812588,0.20103975,-0.22796325,0.24173178,-0.04410083,0.018431226,-0.34034866,-0.12059805,-0.018510407,-0.23105855,-0.13557565,0.076705925,-0.13527103,0.04653242,-0.08953679,0.1393672,0.39280355,0.09992641,-0.07435508,-0.29790613,0.19760667,0.54700387,-0.07158004,-0.10507361,-0.090191126,-0.20770183,0.12880719,-0.18609554,0.08191272,0.06965038,-0.48498985,-0.15498084,0.10830118,0.23435858,0.5126621,-0.2999602,0.15671374,-0.41081646,0.033211887,0.1762588,-0.07658101,0.25718084,0.29815075,-0.059494566,0.24170525,-0.35704702,-0.14844947,-0.3998276,-0.2748215,0.1737144,-0.114604056,-0.04241279,0.27867734,-0.18589182,0.24431011,-0.3845164,0.048969295,-0.07784815,-0.010545352,-0.00072963996,-0.21822341,-0.32992765,0.051712774,0.030448398,-0.20508088,-0.31670263,-0.17199166,-0.34108293,0.27706742,-0.27417225,-0.49052715,-0.0057252813,0.18914165,0.2392845,-0.040055458,0.1738017,-0.25875694,-0.12057919,-0.35932714,0.17856456,0.06103199,-0.082978554,0.13048303,0.026133347,-0.089370914,0.008707684,0.19643834,-0.06985145,-0.18437758,-0.0110483905,0.040103234,0.19367002,-0.42161855,0.30132866,-0.051863316,-0.28074658,0.3847706,0.024000237,-0.33593705,0.17717531,-0.0127756735,0.09690537,-0.28409022,-0.1165539,-0.026814986,0.26244596,-0.01602388,0.027042586,-0.14663279,0.22389165,-0.26456428,-0.13093524,0.019981721,0.032895334,0.16768357,-0.045823757,0.21968456,0.26825967,-0.21863787,-0.16717066,-0.03624359,0.44429886,0.2863102,0.35409528,0.13659747,0.25500965,-0.11327337,0.21465042,0.12999512,-0.05225777,0.09314594,0.32495952,-0.20724787,-0.37270325,0.16421922,-0.032640263,0.15071966,-0.21453393,-0.26464707,0.5133362,0.045670353,-0.2512219,-0.042417075,-0.30223823,0.08881064,0.099531025,-0.47709322,0.094456226,0.2300818,0.14997122,-0.046335287,0.008635278,-0.13273013,0.14319955,0.01763989,0.15077654,-0.026768263,-0.3243728,0.19287018,-0.030503836,-0.048710957,-0.05320228,0.13924089,-0.12663975,-0.05450523,-0.20505865,-0.17116028,0.35603505,-0.34961385,0.116838336,0.07345708,0.2653518,-0.11730197,0.14529318,0.02717543,-0.0037555397,-0.16339526,-0.2271517,-0.29814273,0.13810822,0.041464258,-0.1572598,-0.015423712,-0.06879958,0.20586273,-0.13578863,-0.16591248
TSC2,-0.19619015,0.38360143,-0.16456805,-0.26346123,-0.2506851,-0.1691815,-0.10533775,-0.54686296,0.42266676,0.0039147385,-0.17005806,0.12386994,-0.14787474,0.15082398,0.14566363,0.27590913,0.28739116,-0.21995106,-0.39804608,-0.2621699,0.37262487,-0.4058934,-0.19850457,0.53737813,0.07396763,0.04448402,-0.060010172,-0.105998464,-0.2173653,0.45324978,-0.4160066,-0.005441755,-0.02228767,0.18620084,0.29097298,0.3166468,0.26615158,0.0039955387,0.089294605,-0.25799796,-0.061422445,-0.030676646,0.38752457,-0.25241566,-0.007416154,0.031008288,-0.20157324,0.3255832,0.57210034,0.0760911,-0.06473401,0.4474927,-0.113996536,0.044863172,-0.04837734,0.21721478,-0.27621254,-0.32212964,-0.1813766,-0.5388138,0.23643816,-0.18140389,-0.12933779,-0.39001414,0.0952538,-0.07017086,-0.06636905,0.04928639,0.08658032,-0.052972298,0.31001157,0.3792634,-0.22999619,0.2500155,0.17655711,0.0009477954,0.04514904,-0.21483581,-0.3612042,-0.14245218,-0.09713956,-0.15106612,0.08846806,-0.023697933,-0.30229107,0.3989004,0.19666597,-0.07748239,-0.24055204,-0.16304734,-0.4919985,0.16677079,0.31025538,0.12815225,-0.16057813,-0.14799556,-0.16342808,0.15320088,0.31299683,-0.06882968,0.32381886,0.20686194,0.084137306,0.20038359,0.047862336,0.22011052,0.064191535,-0.292686,0.26996103,-0.11527898,0.26834023,0.26799437,-0.19065997,0.06625124,-0.2572573,0.19253781,0.14892301,-0.42211893,-0.19301894,0.28903085,-0.28152996,0.3444332,-0.34204552,-0.11715964,-0.21426423,0.15169707,0.16367465,-0.073957376,-0.28296718,0.1682278,0.030542934,0.12908445,-0.07520671,0.21746255,-0.20955928,-0.24933478,0.014423956,0.06678897,0.12290082,-0.14258908,-0.11671162,0.06971247,0.22129184,0.43188015,-0.073681735,-0.19185704,-0.32472658,-0.17426163,0.12203734,-0.30425462,-0.1984478,-0.13741483,0.48810288,-0.16899216,0.051216472,0.53432846,-0.31673053,0.079703175,0.7094972,-0.69484866,-0.06727766,-0.4057021,0.35129833,-0.33342117,-0.06016873,0.27137318,0.56458247,-0.0434744,-0.15246476,-0.33940944,0.29618543,0.038078878,-0.28786495,0.18214567,0.31092596,0.37087208,0.0130783655,-0.10092884,-0.16203138,-0.50719994,0.11787918,0.19535913,0.0042997417,-0.0920765,-0.089215696,0.25340325,0.40868738,-0.41748023,0.13003255,-0.025597531,-0.069186546,0.10622259,0.24526715,0.12051264,0.22408392,0.1842296,0.2317438,-0.46666083,-0.34050894,-0.22936511
WWTR1,-0.006655855,0.0678221,-0.012296163,0.064872414,0.16483226,0.18674453,-0.038094126,0.20906326,0.11629726,-0.23812452,-0.05890457,0.06076169,0.11365945,-0.06298421,-0.3756179,0.18070613,0.08546979,-0.00402353,0.080930196,-0.077097,-0.10897912,0.11251424,-0.09624703,0.09769872,0.03127825,-0.026292859,-0.08098288,0.018289845,-0.3259716,-0.021030728,-0.18848264,-0.12174593,-0.1332076,-0.12814975,-0.177525,-0.023312904,-0.07080847,0.09749324,-0.2678476,-0.09653148,-0.08980309,-0.06355367,-0.12270393,-0.15164456,0.04346791,0.2931251,0.03843799,0.18928066,-0.11342344,0.031426985,-0.17776866,0.19923374,-0.14192782,0.15493941,0.17362827,0.25827047,0.0065739197,0.23546441,0.026163608,-0.457586,0.035625346,0.19081318,-0.16526715,0.050416663,0.16898032,-0.22607915,0.06736299,-0.07867299,-0.03144959,0.3137399,-0.07332127,-0.14220086,0.022666454,-0.13218056,-0.052740134,-0.09874887,0.4039579,0.061970904,0.4220898,0.14744234,-0.35824022,0.15660176,-0.18262,-0.15636896,-0.12338014,-0.15439707,-0.0053851735,0.35533202,-0.21845715,-0.16103639,-0.11780488,-0.3210463,0.04920931,-0.0036038053,-0.064302586,0.09532557,-0.070396654,0.12893276,-0.0954545,-0.02038809,0.3406306,-0.24589685,0.081567064,-0.2917976,0.13808036,-0.056544293,0.041972835,0.009356622,-0.07712979,-0.11736506,0.11750227,0.0007467884,-0.026005073,0.46491775,0.113392666,-0.09406636,-0.068753995,-0.23648894,0.03043732,-0.13181302,-0.15414165,-0.28962773,-0.11810953,-0.05540119,0.18198304,0.15630357,-0.15360892,-0.14098807,0.07141447,-0.07630686,-0.07439806,-0.32167175,0.11740478,0.16223612,0.32274717,-0.11151103,0.23333612,0.12888794,0.3033804,-0.07699611,0.021819126,0.12360629,0.24491031,-0.058140643,0.02012457,-0.096367225,-0.29727876,-0.19462918,0.19193165,-0.22558221,0.15402569,-0.2966162,0.14081502,-0.33781365,-0.47823188,-0.13063514,0.07381614,0.2105973,0.1805143,-0.1388947,-0.047072895,0.16297726,0.1698376,-0.032754395,-0.021250421,0.39221177,0.08042225,0.10857016,0.08010878,0.2687611,-0.12607251,0.18332231,-0.26998344,-0.2859108,-0.2603187,0.1749809,0.16202304,-0.043742895,0.136015,0.0698115,0.3457755,-0.022081526,-0.03589017,0.12647113,0.3394423,0.17695786,-0.075573,-0.016864195,-0.06982902,-0.3261913,-0.085736014,-0.17576538,0.0487546,-0.0070996922,-0.037163056,-0.22332978,-0.1460813,-0.14773265,-0.104231626,-0.1594524
XBP1,-0.28346726,0.09767623,0.048722275,0.14490713,0.12201509,0.08657242,0.36221874,-0.021813931,-0.15869407,-0.014914246,-0.08339015,0.11326497,-0.34061718,0.43643224,-0.07488076,0.12515055,0.05213046,-0.17320131,-0.22232075,-0.4058729,-0.27277157,-0.09181299,-0.54445225,-0.23302342,-0.083665736,0.42726666,0.061882358,0.19578883,-0.1436697,0.25324145,-0.30940002,0.035184026,-0.37069967,-0.15811875,-0.13527034,-0.14021586,0.104454935,0.47816306,-0.16681847,0.16053523,-0.43366364,0.40704432,0.08435903,-0.054628782,-0.16524237,-0.31105313,-0.52017885,0.009568762,0.057688624,-0.0052471673,0.116724834,0.12840548,-0.0029203177,-0.14238687,-0.07456815,0.1227373,0.033845577,0.33266324,-0.38151926,-0.3313674,0.31739718,-0.15418957,0.03655893,0.049590796,0.39447683,0.20076285,-0.36834115,-0.08471071,-0.30406776,0.3450897,0.40667853,-0.19722837,0.101071686,-0.0546289,-0.40500003,-0.27106014,0.462141,-0.1012501,0.3197315,-0.30324855,-0.4009244,0.23716839,0.0076433155,-0.044330996,0.09731418,0.076516405,0.3250927,0.055978246,-0.06538339,-0.29595947,0.124207325,-0.706982,0.1999378,-0.2814589,0.301679,-0.01938875,0.06920131,0.08638428,-0.10426956,0.10695654,0.53239936,0.023498362,-0.050224107,0.025512792,0.44589794,0.09626673,-0.04118036,-0.24075323,0.40781838,0.53143317,0.19679132,-0.19188273,-0.22767834,0.42245826,0.16279688,-0.5687125,-0.15742853,-0.24124317,-0.019665115,0.04841571,-0.25426552,-0.06283254,-0.2184572,-0.081770524,0.2173746,0.08763921,-0.28494468,0.008479054,0.008882975,-0.2833136,-0.25214207,-0.09890148,0.38769078,-0.018220702,0.6634134,0.05644599,0.41832906,0.32329842,0.11430257,-0.052405246,0.2798099,-0.0053200987,0.016088797,-0.06754213,-0.06318606,0.4277764,-0.03475383,-0.10089,-0.26314834,0.026679562,-0.20590675,0.19483739,0.25726873,0.051410273,-0.26208404,0.013928516,0.09456831,0.31293052,0.17838734,0.036564436,0.1640267,0.3629377,0.24037655,-0.37185487,-0.11034846,0.15052791,0.03674546,0.04251462,0.20167673,-0.26211545,0.12840478,0.5813571,0.084955364,-0.027123855,-0.22662015,0.082784966,-0.068003625,0.22232285,0.1236064,0.09349176,0.1961109,0.19962585,-0.01669169,-0.12685719,0.20468132,0.110756785,0.46326232,-0.08501544,-0.071323596,-0.32349667,0.00016764253,-0.13500981,-0.09736763,0.16162613,-0.1294758,0.13204677,-0.059222583,0.16418055,0.032718245,-0.19992518
YAP1,0.16704476,0.22298245,-0.008437766,0.09448758,0.14138363,0.36566117,0.11399849,0.021234773,0.24252559,-0.31975123,-0.18342209,-0.11165689,0.020083878,-0.10267408,-0.26078892,-0.14343062,-0.1749368,0.19150804,0.25191522,-0.19705829,0.08009802,0.26656246,-0.03414207,-0.13573316,-0.020751627,-0.023494337,-0.28044882,-0.27535373,-0.44839507,-0.09410561,-0.17503622,-0.11066159,-0.1356212,0.06621108,0.07485176,-0.1036993,0.17179547,-0.0145844985,-0.21897227,-0.26853538,-0.2081053,0.39061055,0.003541308,-0.35433513,-0.32072744,0.17374988,0.17010053,0.12820224,-0.3384587,-0.15616393,0.06053227,0.074120566,-0.41419664,0.12943955,0.24234632,0.21140762,0.015786355,0.15154803,0.03528532,-0.37648326,-0.10369837,-0.26074567,0.1089463,-0.028765813,0.011825757,-0.12362122,-0.050152913,0.047796164,-0.110672206,0.14473087,0.068999186,-0.21273057,-0.14583407,0.18849552,-0.18012893,0.22005628,0.27900672,0.3341841,0.49943888,0.1830608,-0.37538913,-0.04738813,-0.03789661,-0.43061858,-0.22802909,-0.110151485,-0.023246923,0.29331994,0.0016459215,-0.29864535,-0.069366015,-0.2543291,-0.013341398,0.23500593,-0.106841855,-0.33956653,-0.0559114,0.026124049,-0.0047101197,0.074617006,0.4678857,-0.19415718,0.08615349,-0.30635303,-0.024306512,0.12965181,0.2968164,0.3040555,-0.07106885,0.21307696,0.27611804,0.17906897,-0.37031797,0.5299733,0.12504146,0.14019334,-0.22512287,-0.3365528,0.045215808,-0.125765,-0.053512827,-0.20508532,0.29932573,-0.33987504,-0.037013866,0.1380535,-0.1888037,-0.17572416,0.049134567,-0.20615351,0.047826678,-0.11739045,0.05497191,0.17194594,0.37362608,0.17277311,0.0344144,0.056137964,0.33520412,0.10787493,0.10841473,-0.22353734,0.24488911,-0.17313786,-0.06754221,0.015624795,-0.31500584,-0.15463439,-0.12719691,-0.19100764,0.07639047,-0.2590853,0.28239265,-0.31581527,-0.56040436,0.10107977,0.032687552,0.22660792,0.124951154,-0.14475963,0.07085722,0.054923464,0.10028829,0.016555611,0.05519883,0.5547457,0.16657525,0.10878753,-0.14845537,0.5417058,0.09233071,0.051784154,-0.29553938,-0.39835793,-0.3718822,0.1892245,-0.16771065,-0.27880898,-0.12532797,-0.22506732,0.18967754,0.070874006,0.030543469,0.077505946,0.08280254,0.017201846,0.033629652,0.037206005,-0.037656397,0.019758077,-0.009440577,-0.28549957,0.12946112,0.24874543,-0.06359979,-0.34373805,0.08708312,0.24569161,-0.20402011,-0.13132386
